,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
623,2.0,24.0,27706.0,1.0,3.0,98.0,4.0,0.0,0.0,1.0,1.0,7.0,5.0,5.0,3.0,5.0
624,7.0,19.0,27707.0,1.0,3.0,73.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0
625,8.0,29.0,27705.0,0.0,0.0,10.0,1.0,0.0,0.0,3.0,5.0,0.0,4.0,5.0,2.0,2.0
626,9.0,30.0,27707.0,0.0,3.0,58.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,5.0,10.0
627,4.0,18.0,27705.0,1.0,1.0,76.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,5.0,9.0
628,4.0,27.0,27707.0,1.0,0.0,35.0,4.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0
629,0.0,27.0,27707.0,2.0,1.0,33.0,0.0,0.0,0.0,5.0,5.0,2.0,4.0,3.0,1.0,0.0
630,1.0,23.0,27707.0,2.0,1.0,22.0,2.0,0.0,0.0,4.0,1.0,4.0,4.0,1.0,3.0,9.0
631,5.0,24.0,27705.0,0.0,3.0,24.0,3.0,1.0,0.0,5.0,4.0,7.0,3.0,1.0,4.0,5.0
632,4.0,20.0,27707.0,1.0,0.0,52.0,1.0,0.0,0.0,5.0,2.0,8.0,2.0,5.0,5.0,8.0
633,7.0,23.0,27705.0,0.0,4.0,87.0,4.0,0.0,0.0,5.0,2.0,8.0,5.0,1.0,2.0,5.0
634,4.0,22.0,27707.0,2.0,1.0,12.0,3.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,2.0,0.0
635,7.0,27.0,27707.0,1.0,0.0,43.0,4.0,1.0,0.0,5.0,2.0,7.0,5.0,1.0,2.0,9.0
636,5.0,22.0,27705.0,2.0,3.0,73.0,3.0,1.0,0.0,4.0,1.0,5.0,4.0,3.0,2.0,7.0
637,4.0,25.0,27705.0,1.0,0.0,9.0,4.0,1.0,0.0,2.0,3.0,10.0,4.0,1.0,2.0,1.0
638,11.0,29.0,27705.0,0.0,2.0,69.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,7.0
639,1.0,21.0,27705.0,2.0,2.0,51.0,2.0,1.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0
640,6.0,21.0,27707.0,0.0,1.0,15.0,3.0,0.0,0.0,5.0,3.0,8.0,3.0,4.0,5.0,0.0
641,11.0,19.0,27706.0,1.0,2.0,63.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,4.0,3.0
642,3.0,23.0,27705.0,1.0,3.0,68.0,3.0,1.0,0.0,5.0,2.0,9.0,2.0,5.0,3.0,8.0
643,5.0,30.0,27706.0,1.0,1.0,61.0,2.0,1.0,0.0,2.0,4.0,10.0,4.0,5.0,1.0,1.0
644,1.0,24.0,27705.0,2.0,2.0,71.0,4.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,0.0
645,6.0,21.0,27706.0,1.0,4.0,63.0,0.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,4.0,0.0
646,6.0,26.0,27707.0,0.0,2.0,78.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,3.0,1.0,8.0
647,0.0,27.0,27705.0,1.0,0.0,68.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,2.0
648,9.0,23.0,27707.0,0.0,2.0,47.0,1.0,0.0,0.0,5.0,5.0,8.0,4.0,3.0,1.0,6.0
649,3.0,23.0,27707.0,0.0,4.0,52.0,4.0,0.0,0.0,4.0,1.0,8.0,3.0,3.0,5.0,8.0
650,2.0,20.0,27707.0,2.0,0.0,84.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,5.0,1.0,3.0
651,2.0,24.0,27706.0,2.0,0.0,67.0,4.0,1.0,0.0,4.0,1.0,2.0,0.0,5.0,5.0,7.0
652,11.0,20.0,27706.0,1.0,0.0,42.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,9.0
653,2.0,24.0,27707.0,2.0,4.0,99.0,4.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,0.0
654,11.0,20.0,27706.0,1.0,4.0,28.0,1.0,1.0,0.0,1.0,2.0,10.0,0.0,4.0,4.0,2.0
655,10.0,27.0,27706.0,2.0,1.0,81.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,1.0
656,4.0,29.0,27707.0,0.0,2.0,86.0,3.0,0.0,0.0,3.0,3.0,10.0,5.0,1.0,3.0,9.0
657,11.0,22.0,27706.0,0.0,3.0,95.0,0.0,1.0,0.0,4.0,4.0,3.0,5.0,3.0,4.0,0.0
658,11.0,29.0,27705.0,1.0,2.0,59.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,1.0
659,5.0,20.0,27706.0,2.0,4.0,10.0,0.0,1.0,0.0,5.0,4.0,0.0,2.0,2.0,2.0,1.0
660,6.0,25.0,27705.0,1.0,4.0,26.0,3.0,1.0,0.0,5.0,3.0,9.0,2.0,1.0,1.0,6.0
661,7.0,30.0,27705.0,1.0,0.0,96.0,4.0,1.0,0.0,5.0,1.0,1.0,4.0,1.0,5.0,0.0
662,9.0,30.0,27705.0,2.0,2.0,84.0,0.0,1.0,0.0,5.0,5.0,9.0,4.0,3.0,4.0,9.0
663,4.0,22.0,27707.0,2.0,0.0,58.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0
664,0.0,21.0,27707.0,0.0,1.0,71.0,4.0,0.0,0.0,4.0,1.0,2.0,5.0,3.0,2.0,3.0
665,6.0,20.0,27707.0,1.0,1.0,59.0,1.0,0.0,0.0,3.0,5.0,9.0,2.0,5.0,3.0,8.0
666,1.0,28.0,27707.0,0.0,2.0,93.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,2.0,1.0,7.0
667,6.0,26.0,27707.0,0.0,3.0,92.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,1.0,1.0,2.0
668,5.0,19.0,27707.0,1.0,4.0,46.0,0.0,1.0,0.0,2.0,4.0,5.0,2.0,1.0,3.0,2.0
669,11.0,27.0,27705.0,1.0,2.0,11.0,3.0,0.0,0.0,2.0,1.0,7.0,4.0,4.0,5.0,1.0
670,0.0,27.0,27705.0,1.0,4.0,76.0,2.0,0.0,0.0,1.0,2.0,9.0,3.0,4.0,5.0,7.0
671,11.0,20.0,27707.0,2.0,1.0,45.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,5.0,2.0,9.0
672,10.0,27.0,27705.0,0.0,0.0,32.0,4.0,0.0,0.0,4.0,5.0,1.0,4.0,3.0,2.0,5.0
673,2.0,26.0,27705.0,2.0,3.0,74.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0
674,8.0,22.0,27705.0,0.0,1.0,99.0,3.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,5.0,9.0
675,7.0,20.0,27706.0,0.0,3.0,97.0,3.0,0.0,0.0,3.0,5.0,6.0,4.0,2.0,3.0,3.0
676,7.0,30.0,27705.0,0.0,3.0,94.0,2.0,1.0,0.0,3.0,5.0,10.0,5.0,1.0,3.0,4.0
677,5.0,21.0,27705.0,1.0,0.0,5.0,1.0,0.0,0.0,5.0,1.0,9.0,3.0,3.0,2.0,8.0
678,11.0,27.0,27707.0,2.0,0.0,21.0,1.0,1.0,0.0,3.0,3.0,5.0,0.0,2.0,4.0,0.0
679,11.0,20.0,27706.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,6.0
680,4.0,24.0,27706.0,2.0,3.0,99.0,3.0,1.0,0.0,4.0,1.0,8.0,3.0,3.0,5.0,4.0
681,6.0,27.0,27705.0,0.0,3.0,15.0,0.0,0.0,0.0,5.0,2.0,6.0,1.0,4.0,5.0,6.0
682,0.0,25.0,27707.0,2.0,1.0,70.0,3.0,0.0,0.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0
683,1.0,22.0,27707.0,1.0,4.0,59.0,0.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,2.0,8.0
684,4.0,24.0,27707.0,2.0,0.0,14.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,8.0
685,5.0,22.0,27706.0,2.0,3.0,14.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0
686,11.0,20.0,27706.0,1.0,2.0,55.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,5.0,0.0
687,5.0,19.0,27707.0,1.0,2.0,76.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,3.0,2.0,9.0
688,10.0,20.0,27707.0,0.0,4.0,35.0,3.0,1.0,0.0,3.0,5.0,10.0,3.0,1.0,3.0,2.0
689,7.0,28.0,27707.0,2.0,3.0,58.0,1.0,0.0,0.0,3.0,1.0,7.0,5.0,5.0,5.0,9.0
690,1.0,26.0,27705.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,4.0,3.0,10.0
691,8.0,24.0,27707.0,2.0,3.0,85.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0
692,9.0,18.0,27707.0,2.0,0.0,84.0,3.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,3.0,6.0
693,2.0,20.0,27705.0,0.0,0.0,46.0,1.0,1.0,0.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0
694,10.0,25.0,27707.0,1.0,3.0,45.0,2.0,1.0,0.0,5.0,5.0,10.0,5.0,1.0,5.0,7.0
695,11.0,30.0,27706.0,2.0,0.0,53.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,5.0,2.0,6.0
696,9.0,29.0,27706.0,2.0,2.0,83.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,5.0,4.0,5.0
697,3.0,21.0,27707.0,2.0,0.0,64.0,2.0,1.0,0.0,2.0,1.0,5.0,3.0,1.0,5.0,9.0
698,3.0,24.0,27705.0,0.0,4.0,47.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,1.0,3.0,6.0
699,9.0,22.0,27707.0,2.0,2.0,29.0,3.0,0.0,0.0,3.0,1.0,2.0,4.0,2.0,4.0,6.0
700,7.0,28.0,27706.0,1.0,3.0,36.0,1.0,1.0,0.0,3.0,4.0,7.0,3.0,3.0,1.0,1.0
701,5.0,25.0,27706.0,0.0,2.0,89.0,2.0,1.0,0.0,5.0,3.0,0.0,4.0,5.0,1.0,5.0
702,11.0,21.0,27707.0,2.0,1.0,59.0,0.0,1.0,0.0,4.0,5.0,2.0,4.0,1.0,1.0,1.0
703,11.0,27.0,27706.0,1.0,0.0,19.0,3.0,1.0,0.0,3.0,5.0,4.0,5.0,5.0,2.0,4.0
704,7.0,25.0,27706.0,2.0,3.0,80.0,4.0,1.0,0.0,2.0,5.0,7.0,3.0,4.0,5.0,1.0
705,8.0,19.0,27707.0,0.0,2.0,24.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0
706,8.0,23.0,27707.0,0.0,1.0,34.0,4.0,1.0,0.0,5.0,4.0,10.0,2.0,5.0,2.0,9.0
707,3.0,19.0,27705.0,2.0,0.0,66.0,2.0,1.0,0.0,3.0,5.0,8.0,1.0,3.0,5.0,4.0
708,3.0,24.0,27707.0,2.0,4.0,27.0,3.0,0.0,0.0,3.0,1.0,6.0,1.0,4.0,2.0,1.0
709,4.0,21.0,27707.0,1.0,3.0,96.0,1.0,1.0,0.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0
710,11.0,18.0,27706.0,2.0,2.0,43.0,1.0,0.0,0.0,2.0,2.0,5.0,5.0,2.0,3.0,3.0
711,4.0,27.0,27706.0,1.0,0.0,66.0,2.0,1.0,0.0,4.0,1.0,9.0,4.0,2.0,5.0,5.0
712,10.0,26.0,27707.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,5.0,2.0,4.0,1.0,4.0
713,3.0,26.0,27705.0,0.0,1.0,30.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,2.0,1.0,2.0
714,10.0,25.0,27705.0,2.0,2.0,71.0,3.0,0.0,0.0,4.0,1.0,5.0,4.0,4.0,2.0,10.0
715,5.0,29.0,27706.0,1.0,0.0,83.0,2.0,1.0,0.0,4.0,3.0,4.0,3.0,5.0,4.0,9.0
716,8.0,29.0,27707.0,0.0,0.0,81.0,1.0,0.0,0.0,2.0,1.0,8.0,2.0,1.0,4.0,8.0
717,3.0,24.0,27706.0,2.0,3.0,56.0,4.0,1.0,0.0,1.0,5.0,0.0,5.0,5.0,3.0,0.0
718,0.0,25.0,27705.0,2.0,1.0,41.0,4.0,1.0,0.0,4.0,1.0,10.0,1.0,1.0,2.0,0.0
719,5.0,24.0,27707.0,1.0,2.0,14.0,0.0,1.0,0.0,3.0,2.0,8.0,3.0,2.0,2.0,4.0
720,10.0,18.0,27707.0,1.0,2.0,89.0,3.0,1.0,0.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0
721,0.0,30.0,27707.0,0.0,4.0,9.0,1.0,1.0,0.0,5.0,5.0,6.0,1.0,5.0,1.0,0.0
722,7.0,18.0,27706.0,2.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,3.0,2.0,8.0
723,6.0,18.0,27707.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,2.0,10.0,3.0,1.0,5.0,2.0
724,2.0,30.0,27706.0,1.0,3.0,24.0,4.0,1.0,0.0,4.0,3.0,8.0,4.0,3.0,1.0,0.0
725,11.0,25.0,27705.0,1.0,4.0,73.0,4.0,1.0,0.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0
726,3.0,20.0,27707.0,0.0,2.0,21.0,2.0,0.0,0.0,3.0,4.0,1.0,4.0,1.0,2.0,2.0
727,3.0,23.0,27706.0,2.0,1.0,95.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0
728,1.0,26.0,27707.0,0.0,1.0,20.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,2.0,1.0,2.0
729,9.0,19.0,27706.0,2.0,1.0,66.0,1.0,1.0,0.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0
730,1.0,27.0,27707.0,2.0,3.0,5.0,2.0,1.0,0.0,5.0,4.0,9.0,3.0,3.0,5.0,8.0
731,9.0,29.0,27705.0,1.0,0.0,52.0,1.0,0.0,0.0,4.0,4.0,6.0,2.0,1.0,3.0,0.0
732,4.0,28.0,27706.0,0.0,3.0,84.0,2.0,0.0,0.0,4.0,5.0,3.0,1.0,2.0,4.0,10.0
733,4.0,18.0,27706.0,1.0,2.0,54.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,1.0,5.0,9.0
734,9.0,25.0,27706.0,0.0,3.0,79.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,2.0,5.0,9.0
735,11.0,25.0,27705.0,2.0,4.0,29.0,2.0,1.0,0.0,4.0,2.0,5.0,4.0,2.0,4.0,8.0
736,6.0,30.0,27707.0,2.0,0.0,28.0,4.0,0.0,0.0,5.0,5.0,3.0,2.0,4.0,5.0,0.0
737,10.0,28.0,27705.0,1.0,2.0,41.0,0.0,1.0,0.0,3.0,1.0,5.0,0.0,5.0,2.0,6.0
738,11.0,23.0,27706.0,1.0,4.0,20.0,0.0,1.0,0.0,5.0,5.0,5.0,4.0,2.0,2.0,10.0
739,6.0,19.0,27706.0,0.0,2.0,21.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,2.0,2.0,7.0
740,0.0,19.0,27705.0,0.0,4.0,19.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,4.0,7.0
741,8.0,24.0,27706.0,0.0,4.0,59.0,4.0,1.0,0.0,4.0,1.0,8.0,4.0,1.0,4.0,7.0
742,11.0,27.0,27705.0,0.0,4.0,81.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,5.0,8.0
743,9.0,20.0,27705.0,1.0,4.0,14.0,4.0,0.0,0.0,3.0,2.0,2.0,5.0,5.0,3.0,1.0
744,9.0,25.0,27706.0,2.0,3.0,66.0,2.0,1.0,0.0,4.0,3.0,8.0,0.0,4.0,3.0,7.0
745,6.0,27.0,27707.0,2.0,1.0,38.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,5.0,1.0,2.0
746,7.0,19.0,27706.0,1.0,1.0,30.0,2.0,1.0,0.0,1.0,3.0,1.0,4.0,3.0,5.0,0.0
747,6.0,20.0,27707.0,1.0,2.0,87.0,4.0,0.0,0.0,2.0,2.0,8.0,4.0,1.0,4.0,2.0
748,2.0,20.0,27706.0,2.0,4.0,10.0,3.0,0.0,0.0,3.0,3.0,9.0,2.0,1.0,5.0,7.0
749,5.0,22.0,27707.0,2.0,4.0,26.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,4.0,3.0
750,1.0,19.0,27707.0,2.0,0.0,33.0,2.0,0.0,0.0,4.0,1.0,5.0,1.0,1.0,4.0,0.0
751,6.0,24.0,27706.0,1.0,0.0,59.0,0.0,0.0,0.0,2.0,4.0,10.0,2.0,2.0,4.0,9.0
752,11.0,22.0,27705.0,1.0,3.0,81.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0,5.0,4.0,7.0
753,7.0,30.0,27706.0,2.0,1.0,30.0,2.0,0.0,0.0,5.0,3.0,4.0,3.0,2.0,1.0,8.0
754,6.0,21.0,27707.0,2.0,2.0,94.0,3.0,1.0,0.0,4.0,2.0,3.0,1.0,1.0,4.0,5.0
755,3.0,28.0,27705.0,0.0,2.0,50.0,3.0,0.0,0.0,5.0,5.0,10.0,0.0,4.0,4.0,7.0
756,7.0,19.0,27706.0,1.0,4.0,12.0,3.0,0.0,0.0,3.0,2.0,10.0,1.0,2.0,2.0,9.0
757,7.0,18.0,27707.0,0.0,0.0,99.0,4.0,1.0,0.0,2.0,2.0,10.0,3.0,4.0,4.0,5.0
758,7.0,22.0,27705.0,2.0,4.0,3.0,0.0,1.0,0.0,5.0,3.0,9.0,3.0,5.0,2.0,8.0
759,1.0,29.0,27707.0,1.0,1.0,41.0,3.0,0.0,0.0,4.0,2.0,3.0,5.0,2.0,1.0,3.0
760,10.0,23.0,27707.0,0.0,1.0,73.0,1.0,1.0,0.0,3.0,5.0,7.0,3.0,2.0,2.0,10.0
761,11.0,25.0,27705.0,2.0,0.0,19.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,4.0,6.0
762,1.0,29.0,27706.0,1.0,0.0,48.0,2.0,1.0,0.0,4.0,5.0,3.0,1.0,1.0,3.0,8.0
763,11.0,18.0,27707.0,2.0,4.0,95.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,3.0,6.0
764,1.0,26.0,27705.0,1.0,4.0,48.0,3.0,0.0,0.0,1.0,4.0,1.0,5.0,2.0,1.0,8.0
765,10.0,27.0,27705.0,1.0,0.0,44.0,3.0,1.0,0.0,3.0,5.0,9.0,0.0,3.0,5.0,8.0
766,7.0,20.0,27705.0,1.0,3.0,23.0,2.0,0.0,0.0,5.0,3.0,8.0,4.0,5.0,1.0,9.0
767,7.0,24.0,27706.0,0.0,0.0,83.0,4.0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,4.0,6.0
768,8.0,27.0,27706.0,2.0,3.0,18.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,1.0,7.0
769,0.0,24.0,27705.0,2.0,3.0,35.0,4.0,0.0,0.0,4.0,2.0,10.0,4.0,5.0,5.0,1.0
770,10.0,19.0,27707.0,2.0,2.0,99.0,3.0,0.0,0.0,5.0,2.0,9.0,1.0,5.0,5.0,10.0
771,5.0,26.0,27705.0,2.0,4.0,43.0,1.0,0.0,0.0,5.0,4.0,4.0,1.0,2.0,5.0,8.0
772,4.0,26.0,27707.0,2.0,2.0,24.0,2.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,0.0
773,5.0,20.0,27705.0,1.0,3.0,47.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,3.0,4.0,9.0
774,4.0,30.0,27707.0,0.0,3.0,63.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,4.0,3.0,4.0
775,7.0,27.0,27707.0,2.0,4.0,6.0,2.0,1.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0
776,7.0,21.0,27706.0,1.0,2.0,32.0,1.0,1.0,0.0,4.0,5.0,7.0,3.0,4.0,1.0,8.0
777,8.0,28.0,27705.0,2.0,3.0,71.0,3.0,1.0,0.0,5.0,5.0,6.0,2.0,4.0,2.0,0.0
778,9.0,19.0,27705.0,2.0,0.0,35.0,2.0,1.0,0.0,5.0,3.0,7.0,0.0,5.0,2.0,8.0
779,1.0,24.0,27707.0,0.0,3.0,23.0,3.0,1.0,0.0,2.0,2.0,7.0,5.0,1.0,3.0,10.0
780,1.0,26.0,27707.0,0.0,1.0,29.0,3.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,2.0,1.0
781,4.0,20.0,27705.0,1.0,1.0,49.0,0.0,1.0,0.0,2.0,5.0,6.0,4.0,1.0,2.0,10.0
782,5.0,19.0,27707.0,2.0,2.0,76.0,0.0,1.0,0.0,5.0,3.0,4.0,0.0,3.0,1.0,5.0
783,10.0,19.0,27706.0,0.0,0.0,17.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,5.0,9.0
784,11.0,25.0,27705.0,1.0,0.0,52.0,0.0,0.0,0.0,3.0,2.0,7.0,4.0,5.0,1.0,10.0
785,1.0,21.0,27706.0,2.0,4.0,19.0,3.0,0.0,0.0,5.0,5.0,10.0,2.0,5.0,4.0,0.0
786,4.0,27.0,27705.0,1.0,2.0,55.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,10.0
787,11.0,27.0,27707.0,0.0,3.0,64.0,0.0,1.0,0.0,1.0,5.0,2.0,5.0,2.0,1.0,5.0
788,1.0,22.0,27705.0,0.0,1.0,32.0,3.0,1.0,0.0,5.0,4.0,8.0,0.0,3.0,4.0,2.0
789,9.0,26.0,27706.0,2.0,1.0,43.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,1.0,9.0
790,10.0,27.0,27706.0,1.0,4.0,2.0,4.0,1.0,0.0,1.0,5.0,4.0,5.0,5.0,3.0,9.0
791,2.0,25.0,27705.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,5.0,3.0,2.0,2.0,6.0
792,4.0,25.0,27705.0,1.0,4.0,60.0,3.0,0.0,0.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0
793,0.0,25.0,27707.0,1.0,1.0,39.0,4.0,1.0,0.0,2.0,4.0,3.0,5.0,3.0,4.0,0.0
794,1.0,30.0,27705.0,1.0,3.0,68.0,0.0,1.0,0.0,5.0,4.0,8.0,3.0,1.0,4.0,7.0
795,4.0,22.0,27707.0,0.0,4.0,29.0,2.0,1.0,0.0,4.0,3.0,10.0,1.0,1.0,2.0,1.0
796,4.0,18.0,27705.0,2.0,4.0,54.0,4.0,1.0,0.0,2.0,1.0,7.0,3.0,1.0,3.0,2.0
797,9.0,19.0,27707.0,1.0,3.0,72.0,1.0,1.0,0.0,4.0,4.0,3.0,3.0,2.0,2.0,0.0
798,2.0,25.0,27706.0,2.0,1.0,88.0,4.0,0.0,0.0,4.0,3.0,6.0,2.0,1.0,2.0,4.0
799,8.0,20.0,27706.0,0.0,2.0,12.0,0.0,1.0,0.0,4.0,5.0,4.0,4.0,3.0,1.0,5.0
800,0.0,27.0,27706.0,1.0,3.0,78.0,0.0,0.0,0.0,1.0,4.0,8.0,2.0,4.0,3.0,3.0
801,1.0,28.0,27707.0,2.0,2.0,87.0,1.0,1.0,0.0,3.0,1.0,4.0,2.0,4.0,1.0,0.0
802,5.0,23.0,27706.0,1.0,2.0,33.0,2.0,1.0,0.0,1.0,5.0,6.0,1.0,2.0,4.0,9.0
803,4.0,28.0,27706.0,2.0,2.0,84.0,3.0,1.0,0.0,5.0,2.0,6.0,4.0,2.0,3.0,9.0
804,0.0,20.0,27706.0,0.0,4.0,64.0,3.0,0.0,0.0,3.0,5.0,0.0,5.0,3.0,2.0,8.0
805,5.0,19.0,27705.0,2.0,0.0,72.0,3.0,0.0,0.0,1.0,1.0,10.0,0.0,2.0,2.0,7.0
806,11.0,30.0,27705.0,0.0,0.0,13.0,4.0,1.0,0.0,2.0,1.0,9.0,3.0,2.0,1.0,9.0
807,4.0,25.0,27707.0,0.0,1.0,76.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,5.0,1.0,3.0
808,11.0,27.0,27706.0,0.0,2.0,78.0,3.0,1.0,0.0,3.0,5.0,4.0,4.0,5.0,3.0,7.0
809,11.0,23.0,27706.0,1.0,2.0,29.0,1.0,0.0,0.0,4.0,4.0,10.0,3.0,1.0,3.0,9.0
810,11.0,20.0,27707.0,0.0,0.0,60.0,0.0,1.0,0.0,3.0,4.0,2.0,3.0,3.0,5.0,0.0
811,9.0,30.0,27707.0,0.0,4.0,6.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0,4.0,5.0,9.0
812,11.0,21.0,27706.0,2.0,1.0,33.0,2.0,1.0,0.0,5.0,5.0,3.0,2.0,1.0,4.0,1.0
813,10.0,19.0,27706.0,2.0,0.0,76.0,1.0,0.0,0.0,2.0,2.0,5.0,3.0,2.0,5.0,5.0
814,2.0,27.0,27706.0,1.0,1.0,45.0,1.0,0.0,0.0,5.0,5.0,7.0,4.0,1.0,3.0,9.0
815,11.0,24.0,27707.0,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,9.0
816,10.0,29.0,27707.0,0.0,1.0,48.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0
817,9.0,24.0,27705.0,2.0,2.0,52.0,2.0,0.0,0.0,5.0,3.0,8.0,4.0,5.0,1.0,7.0
818,6.0,22.0,27707.0,1.0,4.0,46.0,1.0,1.0,0.0,3.0,2.0,9.0,4.0,2.0,4.0,0.0
819,5.0,20.0,27705.0,1.0,0.0,86.0,2.0,1.0,0.0,4.0,4.0,9.0,0.0,5.0,1.0,4.0
820,2.0,30.0,27705.0,1.0,4.0,32.0,2.0,1.0,0.0,2.0,1.0,7.0,3.0,2.0,5.0,10.0
821,0.0,25.0,27706.0,2.0,1.0,89.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0
822,6.0,21.0,27707.0,0.0,1.0,64.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0
823,11.0,27.0,27707.0,1.0,0.0,55.0,3.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,5.0,1.0
824,9.0,19.0,27706.0,2.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,8.0,1.0,3.0,2.0,2.0
825,1.0,29.0,27707.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,6.0,2.0,4.0,2.0,2.0
826,8.0,24.0,27707.0,2.0,2.0,68.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,9.0
827,0.0,23.0,27707.0,1.0,3.0,10.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,6.0
828,0.0,26.0,27705.0,2.0,2.0,81.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,5.0,4.0,0.0
829,4.0,20.0,27707.0,0.0,2.0,98.0,0.0,0.0,0.0,5.0,4.0,6.0,0.0,2.0,1.0,1.0
830,1.0,23.0,27707.0,2.0,3.0,89.0,4.0,1.0,0.0,5.0,2.0,1.0,1.0,4.0,2.0,10.0
